,coin
0,ada
1,ae
2,aion
3,ant
4,bat
5,bch
6,bnb
7,bsv
8,btc
9,btcp
10,btg
11,btm
12,cennz
13,ctxc
14,cvc
15,dai
16,dash
17,dcr
18,dgb
19,doge
20,drgn
21,elf
22,eng
23,eos
24,etc
25,eth
26,ethos
27,fun
28,gas
29,gno
30,gnt
31,gusd
32,icn
33,icx
34,index
35,kcs
36,knc
37,loom
38,lrc
39,lsk
40,ltc
41,maid
42,mana
43,mtl
44,nas
45,neo
46,omg
47,pax
48,pay
49,pivx
50,poly
51,powr
52,ppt
53,qash
54,rep
55,rhoc
56,salt
57,snt
58,srn
59,trx
60,tusd
61,usdc
62,usdt
63,ven
64,veri
65,vtc
66,waves
67,wtc
68,xem
69,xlm
70,xmr
71,xrp
72,xvg
73,zec
74,zil
75,zrx
